Transaction Date,Post Date,Description,Category,Type,Amount,Memo
07/29/2022,07/31/2022,SQ *METHOD,Food & Drink,Sale,-7.73,
07/29/2022,07/31/2022,ANGELOS DELI RESTAURANT,Food & Drink,Sale,-7.70,
07/31/2022,07/31/2022,LYFT   *3 RIDES 07-29,Travel,Sale,-63.40,
07/30/2022,07/31/2022,LYFT   *3 RIDES 07-28,Travel,Sale,-34.97,
07/29/2022,07/31/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/28/2022,07/29/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/28/2022,07/29/2022,ANGELOS DELI RESTAURANT,Food & Drink,Sale,-8.70,
07/29/2022,07/29/2022,LYFT   *2 RIDES 07-27,Travel,Sale,-72.98,
07/28/2022,07/29/2022,SQ *METHOD,Food & Drink,Sale,-9.86,
07/28/2022,07/28/2022,LYFT   *3 RIDES 07-26,Travel,Sale,-62.46,
07/27/2022,07/28/2022,ANGELOS DELI RESTAURANT,Food & Drink,Sale,-7.70,
07/27/2022,07/27/2022,LYFT   *3 RIDES 07-25,Travel,Sale,-64.94,
07/26/2022,07/27/2022,CE QUI SABE GRILL,Food & Drink,Sale,-13.00,
07/26/2022,07/27/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/24/2022,07/26/2022,MOCHIRON INC,Food & Drink,Sale,-67.79,
07/25/2022,07/26/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/25/2022,07/26/2022,ANGELOS DELI RESTAURANT,Food & Drink,Sale,-10.70,
07/22/2022,07/25/2022,MOCHIRON INC,Food & Drink,Sale,-65.62,
07/23/2022,07/25/2022,NJT BUS - MYTIX,Travel,Sale,-7.00,
07/25/2022,07/25/2022,LYFT   *1 RIDE 07-23,Travel,Sale,-45.00,
07/23/2022,07/25/2022,NJT BUS - MYTIX,Travel,Sale,-7.00,
07/23/2022,07/25/2022,LA PUPUSA LOCA 2,Food & Drink,Sale,-52.51,
07/24/2022,07/25/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/24/2022,07/25/2022,TST* AMPLE HILLS CREAMERY,Food & Drink,Sale,-7.57,
07/24/2022,07/24/2022,LYFT   *2 RIDES 07-22,Travel,Sale,-67.83,
07/22/2022,07/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/22/2022,07/24/2022,MTA*LIRR ETIX TICKET,Travel,Sale,-66.00,
07/23/2022,07/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/23/2022,07/24/2022,LYFT   *2 RIDES 07-21,Travel,Sale,-54.96,
07/22/2022,07/24/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/21/2022,07/22/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/20/2022,07/22/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/22/2022,07/22/2022,LYFT   *2 RIDES 07-20,Travel,Sale,-50.56,
07/21/2022,07/21/2022,LYFT   *2 RIDES 07-19,Travel,Sale,-58.14,
07/20/2022,07/21/2022,NJT MOBILE 3001,Travel,Sale,-52.50,
07/20/2022,07/21/2022,ANGELOS DELI RESTAURANT,Food & Drink,Sale,-7.70,
07/19/2022,07/20/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/20/2022,07/20/2022,LYFT   *2 RIDES 07-18,Travel,Sale,-17.66,
07/19/2022,07/20/2022,SQ *METHOD,Food & Drink,Sale,-5.90,
07/19/2022,07/20/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/19/2022,07/20/2022,MTA*LIRR ETIX TICKET,Travel,Sale,-7.75,
07/19/2022,07/20/2022,NJT MOBILE 3001,Travel,Sale,-5.25,
07/18/2022,07/19/2022,MTA*LIRR ONBOARDTICKET,Travel,Sale,-7.75,
07/16/2022,07/18/2022,POCHANA.,Food & Drink,Sale,-38.85,
07/16/2022,07/18/2022,NJT MOBILE 3001,Travel,Sale,-10.50,
07/18/2022,07/18/2022,MI PEQUENO MEXICO,Food & Drink,Sale,-31.10,
07/16/2022,07/17/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/16/2022,07/17/2022,LYFT   *3 RIDES 07-14,Travel,Sale,-130.74,
07/16/2022,07/17/2022,LYFT   *CANCEL FEE,Travel,Sale,-5.55,
07/17/2022,07/17/2022,LYFT   *3 RIDES 07-15,Travel,Sale,-83.58,
07/15/2022,07/17/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/15/2022,07/15/2022,LYFT   *2 RIDES 07-13,Travel,Sale,-112.77,
07/14/2022,07/15/2022,Payment Thank You - Web,,Payment,816.63,
07/11/2022,07/13/2022,MTA*METROCARD/PATH,Travel,Sale,-20.00,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,130.02,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,10.24,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,21.74,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,14.86,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,13.00,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,66.66,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,21.33,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,12.48,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,47.95,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,10.56,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,14.78,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,9.40,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,13.00,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,32.87,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,19.60,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,13.00,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,19.81,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,17.45,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,18.00,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,10.93,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,37.91,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,9.86,
07/12/2022,07/12/2022,REDEMPTION CREDIT,Fees & Adjustments,Adjustment,42.79,
07/12/2022,07/12/2022,LYFT   *1 RIDE 07-10,Travel,Sale,-23.80,
07/11/2022,07/12/2022,DD DOORDASH BANZAISUS,Food & Drink,Sale,-23.34,
07/11/2022,07/12/2022,65 MARKET PLACE,Groceries,Sale,-19.83,
07/09/2022,07/11/2022,NJT BUS - MYTIX,Travel,Sale,-16.00,
07/09/2022,07/10/2022,SNACK* EMPANADA MAMA (,Food & Drink,Sale,-9.40,
07/08/2022,07/10/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/08/2022,07/10/2022,SQ *CHAMPION ASTORIA,Food & Drink,Sale,-18.00,
07/09/2022,07/10/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/06/2022,07/08/2022,GINOS VILLA MONTE PIZZER,Food & Drink,Sale,-8.80,
07/08/2022,07/08/2022,LYFT   *2 RIDES 07-06,Travel,Sale,-98.37,
07/07/2022,07/08/2022,CE QUI SABE GRILL,Food & Drink,Sale,-12.00,
07/07/2022,07/08/2022,SQ *METHOD,Food & Drink,Sale,-7.82,
07/05/2022,07/07/2022,ALTAS HORAS LANCHES,Food & Drink,Sale,-15.05,
07/04/2022,07/06/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/05/2022,07/05/2022,LYFT   *1 RIDE 07-03,Travel,Sale,-30.88,
07/02/2022,07/05/2022,NYC BAGEL &amp; COFFEE HOUSE,Food & Drink,Sale,-4.52,
07/04/2022,07/05/2022,NJT MOBILE 3001,Travel,Sale,-16.75,
07/04/2022,07/05/2022,NJT MOBILE 3001,Travel,Sale,-12.50,
07/04/2022,07/05/2022,NJT RAIL - MYTIX,Travel,Sale,-26.50,
07/02/2022,07/04/2022,BAGELS ON THE AVE,Food & Drink,Sale,-15.24,
07/03/2022,07/04/2022,Yatenga,Food & Drink,Sale,-20.42,
07/03/2022,07/04/2022,Yatenga,Food & Drink,Sale,-20.42,
07/03/2022,07/04/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/03/2022,07/04/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/01/2022,07/03/2022,CHIPOTLE 2179,Food & Drink,Sale,-10.56,
07/01/2022,07/03/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/02/2022,07/03/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/02/2022,07/03/2022,MTA*NYCT PAYGO,Travel,Sale,-2.75,
07/02/2022,07/03/2022,THE WOLFHOUND,Food & Drink,Sale,-39.00,
07/01/2022,07/03/2022,PINK NORI,Food & Drink,Sale,-19.76,
06/30/2022,07/01/2022,CHIPOTLE 2179,Food & Drink,Sale,-10.56,
06/30/2022,07/01/2022,SQ *METHOD,Food & Drink,Sale,-12.36,
07/01/2022,07/01/2022,LYFT   *2 RIDES 06-29,Travel,Sale,-107.70,
